6.139431255689368205e-01,1.482189820274255387e+00,-6.139431255689368205e-01,3.960485276759307394e-01,-3.280382356210854167e-01,4.979417026256531542e-02
6.122707609481576885e-01,1.470727512993012631e+00,-6.048370827240547865e-01,3.925770534060848416e-01,-3.247828759515820063e-01,4.873607826004113658e-02
6.254906331646883366e-01,1.371628198856860159e+00,-5.802181649975355349e-01,3.546269770604905114e-01,-3.322677582385112904e-01,3.948520886297478966e-02
6.194294396365135347e-01,1.359027117921680627e+00,-5.752386109416299798e-01,3.513188983020033573e-01,-3.291096142659163393e-01,3.922314083706566340e-02
6.134644252502179373e-01,1.346483990926003793e+00,-5.702048919765282387e-01,3.479466838250117600e-01,-3.259795795855737754e-01,3.902603889505232987e-02
6.075749496855925580e-01,1.333994403781010751e+00,-5.651371138519571957e-01,3.445339436748193207e-01,-3.229134728435332780e-01,3.888213962771854687e-02
6.017471575388660954e-01,1.321555786711262837e+00,-5.600488829469774110e-01,3.412375642598176051e-01,-3.198384604466116277e-01,3.861258055899352559e-02
5.967115303336446575e-01,1.308978276390952544e+00,-5.555628352248925816e-01,3.381203282762867968e-01,-3.173840482699294419e-01,3.882289136262686430e-02
5.909742140553750911e-01,1.296639324095663737e+00,-5.504540450426131937e-01,3.348552271919828516e-01,-3.143441288034490300e-01,3.853359422534126388e-02
5.862207343793478520e-01,1.284112755333200795e+00,-5.461058190951904034e-01,3.321711174361804408e-01,-3.122455750051520984e-01,3.920867013397022482e-02
5.805519397179720320e-01,1.271871619284465238e+00,-5.409954795450365728e-01,3.288982129592714632e-01,-3.092230160233820357e-01,3.892799489519373907e-02
5.749172754633867788e-01,1.259677993203527802e+00,-5.358925071205941082e-01,3.254725593134099593e-01,-3.061888454146751148e-01,3.878624658536813236e-02
5.693146159848399002e-01,1.247531810069731906e+00,-5.307991453977528584e-01,3.223082658669098599e-01,-3.032142595276392516e-01,3.843344203793223890e-02
5.637423104552448105e-01,1.235433069669565009e+00,-5.257171703117199391e-01,3.191320145306145162e-01,-3.002490754310894183e-01,3.810141191260051075e-02
5.584755579707089135e-01,1.223316147477864879e+00,-5.208555164749362199e-01,3.159418182558189625e-01,-2.974903518655056534e-01,3.801076645033745621e-02
5.529578252268120275e-01,1.211313079086315581e+00,-5.157983742867217059e-01,3.128203233776749581e-01,-2.945571786771268852e-01,3.765335904250459442e-02
5.474673107047275389e-01,1.199357670059794323e+00,-5.107561635465948102e-01,3.096883873072607818e-01,-2.916333670971061887e-01,3.731513530741013829e-02
5.422008439520127343e-01,1.187404552822443282e+00,-5.058717523232181268e-01,3.066311208558819557e-01,-2.888778967791819086e-01,3.708328375855850928e-02
5.367611124878448603e-01,1.175545244039986059e+00,-5.008603029568788889e-01,3.035346993332495025e-01,-2.859811803665964214e-01,3.673656084783543524e-02
